Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1988-10-21,10.3,10.46875,10.3046875,10.299999999999804,10.570814348782488,10.18962290976071,10.754234
1988-10-22,11.4,10.15625,9.53125,11.400000000000098,10.380866494831427,9.919374211619605,10.697619
1988-10-23,9.7,10.46875,10.515625,9.700000000000259,10.590031342428196,9.927293456460378,10.438121
1988-10-24,6.3,10.40625,8.40625,6.3000000000000185,10.525726758273969,10.246112852592567,10.891088
1988-10-25,14.3,10.9375,11.7421875,14.29999999999999,11.093269983599921,10.833926642815536,10.977942
1988-10-26,11.3,10.65625,11.7265625,11.299999999999455,10.725528292213177,10.829287756857305,11.169054
1988-10-27,7.3,10.40625,12.9453125,7.300000000000335,10.56466446552014,10.727782597087288,11.364018
1988-10-28,12.8,10.8125,13.46875,12.799999999999491,10.911954345708303,10.966720036465933,11.496469
1988-10-29,11.9,10.96875,11.8203125,11.899999999999505,11.223597817864324,10.97953781611551,10.67112
1988-10-30,14.3,10.90625,12.3828125,14.300000000000333,11.145443950911607,11.184417563390234,10.428977
1988-10-31,11.6,10.8125,10.6953125,11.599999999999874,10.92568336861605,11.180565477162663,10.965597
1988-11-01,13.2,13.78125,11.5546875,13.199999999999731,13.55055393087782,12.230674874394571,12.483514
1988-11-02,15.5,14.09375,13.4609375,15.499999999999922,13.868594669163722,12.317439358035688,12.412709
1988-11-03,14.1,13.40625,14.421875,14.10000000000006,13.268938623206827,12.320719757949494,12.4179
1988-11-04,9.5,13.71875,11.3125,9.49999999999992,13.45759716478561,11.710570861345177,12.449984
1988-11-05,7.2,13.09375,9.9609375,7.1999999999998865,13.038951758562783,11.350894331371606,11.745518
1988-11-06,11.8,13.28125,10.4375,11.800000000000052,13.232969813657766,12.236039676084467,11.55695
1988-11-07,16.8,13.59375,13.8359375,16.800000000000132,13.377505569799865,13.095471669766514,12.46177
1988-11-08,12.5,13.5625,12.3671875,12.499999999999796,13.265181768515074,12.529245714099163,12.594366
1988-11-09,9.4,13.59375,12.0234375,9.400000000000047,13.329543374909116,12.338545223123647,12.60941
1988-11-10,11.9,13.375,12.5390625,11.900000000000173,13.200581769335567,12.181512325381888,12.619033
1988-11-11,10.3,13.3125,10.4296875,10.300000000000193,13.110517992581151,11.76568819657217,11.739989
1988-11-12,16.9,13.125,10.375,16.899999999999693,13.018432964236961,11.58553099254966,11.031538
1988-11-13,17.5,12.5625,12.7421875,17.500000000000096,12.488703041169959,12.386701473904445,11.55542
1988-11-14,7.5,13.53125,11.765625,7.500000000000112,13.312528877730621,12.08659210767255,11.621673
1988-11-15,8.6,13.90625,10.625,8.599999999999806,13.74408868619387,12.140938661751187,11.675785
1988-11-16,11.1,13.53125,12.0078125,11.099999999999838,13.557250002634948,12.764464616751486,12.735686
1988-11-17,11.5,12.90625,12.5625,11.499999999999698,13.015397011160694,12.751518237298635,12.876839
1988-11-18,10.7,12.90625,12.046875,10.699999999999973,12.984103067251297,12.315261647427317,12.99914
1988-11-19,15.7,12.78125,11.828125,15.699999999999916,12.961869748696586,12.202576708147108,12.260441
1988-11-20,12.8,12.78125,11.7421875,12.800000000000072,12.812776315262239,12.643850193566317,11.642552
1988-11-21,13.0,12.6875,11.5625,12.99999999999971,12.69917424766091,12.734316008233147,11.725836
1988-11-22,12.9,12.65625,11.8828125,12.899999999999505,12.649119030365547,13.001174044917294,12.5864105
1988-11-23,14.3,13.15625,13.9921875,14.29999999999957,13.161363519174415,13.611956660721248,12.782751
1988-11-24,13.7,12.78125,13.5078125,13.699999999999557,12.827607592805688,13.292514249262677,12.97846
1988-11-25,12.1,13.1875,11.8203125,12.09999999999965,13.254647178734897,12.485907428531913,13.128012
1988-11-26,11.9,12.625,12.7421875,11.899999999999757,12.76736471504282,12.252676452561552,12.184077
1988-11-27,11.8,12.375,12.6796875,11.799999999999683,12.510631180763802,12.430378172087144,11.96422
1988-11-28,11.4,13.03125,13.953125,11.399999999999418,13.040314244586725,12.804829310332575,12.433605
1988-11-29,10.3,13.46875,13.5234375,10.29999999999966,13.491850353398444,12.805102936995949,12.571321
1988-11-30,11.7,13.59375,14.1796875,11.699999999999665,13.716776127657827,13.081350105318217,12.769845
1988-12-01,12.0,15.34375,16.140625,12.00000000000039,15.128330569661623,14.388067285551925,13.9911
1988-12-02,17.4,15.53125,15.6171875,17.400000000000237,15.326219532901147,14.986041753186386,14.040166
1988-12-03,16.8,14.78125,16.546875,16.800000000000296,14.814232648265035,15.355887264118648,13.20598
1988-12-04,16.2,14.96875,14.7578125,16.200000000000482,14.819963323678099,15.146717619541603,13.194144
1988-12-05,13.0,14.78125,15.328125,13.000000000000124,14.583100098348988,14.19324163722518,14.006668
1988-12-06,12.5,15.21875,16.4921875,12.500000000000504,15.100549659006436,14.387498493788677,13.89942
1988-12-07,12.4,15.40625,16.8203125,12.400000000000025,15.182844006560149,15.083117456328074,13.877879
1988-12-08,16.1,15.09375,17.4765625,16.100000000000218,14.842958407298877,15.18728730942782,14.203916
1988-12-09,20.2,14.96875,17.4296875,20.199999999999925,14.787168238646542,15.498645809285758,14.240333
1988-12-10,14.3,14.71875,15.71875,14.299999999999985,14.745875794393775,15.2697971617364,13.644243
1988-12-11,11.0,14.59375,13.421875,10.99999999999994,14.47288415147364,14.204418591499447,13.119275
1988-12-12,14.4,14.78125,14.4765625,14.39999999999996,14.562581304023166,14.164671122706322,13.18797
1988-12-13,15.7,14.46875,15.8828125,15.699999999999799,14.356282886518628,14.048568943508961,13.05632
1988-12-14,19.7,15.28125,15.1328125,19.699999999999896,15.117867314490907,14.105067821451874,12.963869
1988-12-15,20.7,15.46875,16.7109375,20.700000000000358,15.321865324977672,14.368624898483647,13.410125
1988-12-16,23.9,14.96875,17.5703125,23.900000000000063,15.014874866372375,15.320914406610571,14.811168
1988-12-17,16.6,14.28125,16.9765625,16.600000000000136,14.560691036218902,14.97447092008898,13.757086
1988-12-18,17.5,14.15625,17.5234375,17.49999999999981,14.346469226143785,14.695778048080602,13.251535
1988-12-19,14.9,14.46875,15.4453125,14.899999999999897,14.50601808848279,14.329474897661962,14.068753
1988-12-20,13.6,14.65625,14.609375,13.600000000000083,14.68035616061091,13.983678614390346,14.258137
1988-12-21,11.9,14.46875,14.5546875,11.900000000000453,14.504512684421194,13.677302219250457,13.760792
1988-12-22,15.2,14.1875,15.8359375,15.199999999999784,14.22689566914935,13.639157896908378,14.671689
1988-12-23,17.3,14.59375,16.3828125,17.2999999999997,14.61898838291184,13.735059182211186,14.844886
1988-12-24,19.8,14.15625,15.6171875,19.79999999999996,14.372901617863896,13.576278751741738,13.68305
1988-12-25,15.8,14.4375,16.5859375,15.799999999999974,14.617013337627386,13.886459194507866,13.52141
1988-12-26,9.5,14.28125,15.5078125,9.50000000000017,14.311513054829025,13.243928274277824,14.043266
1988-12-27,12.9,14.28125,14.5546875,12.899999999999851,14.37821102611247,13.441908061979724,14.214083
1988-12-28,12.9,14.8125,14.421875,12.899999999999869,14.84565268134701,13.443389504107051,14.407326
1988-12-29,14.8,15.0,16.0546875,14.799999999999962,15.069626992182247,13.902712654998368,14.565834
1988-12-30,14.1,15.03125,18.03125,14.09999999999972,15.174400991395252,14.413041549837047,14.675864
1989-01-01,14.3,15.53125,16.4921875,14.300000000000331,15.337099311547979,14.935835654494685,15.597185
1989-01-02,17.4,15.96875,17.265625,17.400000000000105,15.717381458422263,16.128336070105128,15.226173
1989-01-03,18.5,15.53125,17.9765625,18.500000000000135,15.345287210441851,16.131961836681338,15.170004
1989-01-04,16.8,15.65625,15.765625,16.800000000000168,15.501218653502146,15.441296219780725,17.408264
1989-01-05,11.5,15.09375,14.0390625,11.50000000000044,14.994904085958535,14.828593052334165,17.376041
1989-01-06,9.5,15.40625,12.5078125,9.500000000000316,15.371850007219239,14.564830276863777,17.46965
1989-01-07,12.2,15.34375,13.6484375,12.200000000000301,15.33460358246762,14.578653881570938,17.073427
1989-01-08,15.7,15.03125,15.6796875,15.70000000000029,14.898848275620367,15.383157354036962,16.982056
1989-01-09,16.3,15.15625,17.5390625,16.299999999999777,15.025451290602792,15.86266511401275,17.322088
1989-01-10,13.6,15.21875,16.765625,13.600000000000003,15.124051483005724,15.93280349000412,17.08194
1989-01-11,12.6,15.28125,16.8515625,12.59999999999999,15.154139481297687,15.819201193695458,17.102573
1989-01-12,13.8,15.15625,15.2109375,13.800000000000503,14.974385291632714,15.890094984710888,16.863699
1989-01-13,12.1,14.6875,14.03125,12.099999999999904,14.627583234731432,15.782585057186804,16.77294
1989-01-14,13.4,15.21875,14.2578125,13.400000000000123,15.269626890398376,15.688326372282816,16.495447
1989-01-15,17.3,15.34375,16.1640625,17.300000000000047,15.37775519329916,15.388028811187263,16.981838
1989-01-16,19.4,15.09375,15.90625,19.40000000000007,15.253157918328624,15.504480559750247,16.333939
1989-01-17,16.6,14.78125,14.8359375,16.600000000000236,14.938866724830852,15.269476701428259,16.265783
1989-01-18,13.9,14.84375,16.7421875,13.899999999999899,15.027724555967831,15.354379230012155,16.267448
1989-01-19,13.1,14.78125,15.1328125,13.099999999999724,14.917822076092337,15.442983945166754,16.270872
1989-01-20,16.0,14.90625,15.671875,16.000000000000128,14.951656508823712,15.442301574251772,16.27985
1989-01-21,14.5,14.40625,14.0390625,14.499999999999964,14.656272260328663,15.424171892235016,15.83021
1989-01-22,15.0,14.125,14.4765625,15.000000000000142,14.28278553747084,15.079042571651437,16.390467
1989-01-23,12.6,14.75,12.7890625,12.60000000000008,14.857271434868089,15.122399811578532,16.830692
1989-01-24,12.5,14.625,13.1171875,12.500000000000155,14.751077306475846,15.17232628793143,16.771458
1989-01-25,15.2,15.125,15.875,15.199999999999843,15.298268667451431,15.507609754174794,16.764978
1989-01-26,16.2,14.625,12.8125,16.19999999999974,14.723317042438573,15.642096679877522,16.78428
1989-01-27,16.5,14.5,12.9921875,16.49999999999993,14.649511374325273,16.356224088801927,16.797539
1989-01-28,20.1,14.75,14.1953125,20.100000000000108,14.99741225725448,18.084286664933966,16.431274
1989-01-29,20.6,14.9375,16.7265625,20.600000000000023,15.125516860503737,17.485039269752253,15.593803
1989-01-30,16.9,15.1875,16.28125,16.900000000000087,15.4126840433515,16.321288399847564,16.451187
1989-01-31,16.5,15.03125,12.5078125,16.50000000000015,15.151033916817926,16.20774928789379,16.424515
1989-02-01,16.1,16.15625,16.2578125,16.100000000000215,15.941020432421706,15.765109835212568,15.943532
1989-02-02,14.4,16.21875,15.9921875,14.400000000000015,16.051851237081493,15.784839673882464,15.909308
1989-02-03,16.3,15.59375,15.6640625,16.300000000000132,15.539253349704335,15.572143147705194,16.035252
1989-02-04,15.7,15.78125,17.4765625,15.699999999999978,15.728522894024163,15.273751722244361,15.687206
1989-02-05,14.2,15.21875,16.203125,14.200000000000138,15.12633861889457,14.278712896936016,15.033917
1989-02-06,13.2,15.78125,16.1484375,13.199999999999902,15.685677723790036,14.897074734242405,15.270735
1989-02-07,16.8,15.96875,16.4296875,16.799999999999848,15.788323935694116,15.129516134319017,15.123001
1989-02-08,18.5,15.90625,19.1328125,18.500000000000107,15.655648270058958,15.91791759388014,15.5661125
1989-02-09,16.7,15.71875,18.46875,16.700000000000077,15.512799942826886,16.030637537822034,15.52729
1989-02-10,15.3,15.59375,16.453125,15.300000000000278,15.470896495833076,15.903502548407257,15.63052
1989-02-11,15.9,15.40625,16.3671875,15.900000000000126,15.381443721819704,15.731004904859917,15.03781
1989-02-12,15.2,15.25,16.15625,15.200000000000145,15.10581982456875,15.331651319245694,15.0196
1989-02-13,17.5,15.03125,15.796875,17.500000000000234,14.941410951302228,15.525278135746916,15.374761
1989-02-14,18.3,15.90625,16.3984375,18.300000000000267,15.723347243624872,15.60280389770228,15.1080065
1989-02-15,19.4,16.28125,17.6015625,19.39999999999982,16.134555187737753,15.917312371968315,15.547517
1989-02-16,19.4,15.65625,17.1953125,19.399999999999707,15.740506570552718,15.760041558078022,14.623593
1989-02-17,19.5,15.15625,17.8671875,19.499999999999567,15.285711737658204,15.636891346976848,14.648309
1989-02-18,20.5,14.96875,16.8828125,20.499999999999822,15.25502879648985,15.50933652070702,14.548629
1989-02-19,15.7,14.90625,15.5078125,15.699999999999694,15.049256609028372,15.07658399058334,13.302969
1989-02-20,15.0,15.21875,15.9765625,14.99999999999984,15.265484225394509,15.294878283023163,14.179419
1989-02-21,16.1,15.0625,16.4765625,16.099999999999877,15.10999261355516,15.328177564782624,14.120266
1989-02-22,14.3,15.0,16.2421875,14.300000000000441,15.039585531909433,15.500746184512554,15.030596
1989-02-23,13.0,15.28125,15.6484375,12.999999999999655,15.344620087092185,15.521196912478807,15.09074
1989-02-24,16.2,15.03125,13.6015625,16.200000000000212,15.097922319303198,15.536005997803558,15.200853
1989-02-25,17.7,15.25,15.875,17.70000000000028,15.525572907973448,15.822041531430134,14.952414
1989-02-26,13.2,14.75,13.0390625,13.200000000000466,14.854751575374609,14.98037668954047,14.16756
1989-02-27,15.8,14.84375,14.84375,15.799999999999809,14.96333909089607,15.828165524556775,14.71239
1989-02-28,18.5,15.40625,16.1171875,18.499999999999936,15.451132610480977,16.650071324149152,14.665358
1989-03-01,20.4,15.21875,16.9921875,20.39999999999976,15.051853796310564,17.966470288977185,14.154791
1989-03-02,22.0,15.34375,18.7734375,21.999999999999837,15.16268460097035,18.160915580503804,14.1036825
1989-03-03,19.7,14.71875,16.71875,19.699999999999577,14.650086713593193,17.455370821845175,14.246875
1989-03-04,19.6,14.90625,18.0625,19.59999999999977,14.839356257913021,16.981749290910983,14.048751
1989-03-05,20.3,14.34375,19.1015625,20.299999999999976,14.237171982783428,15.779016615348398,13.149881
1989-03-06,18.3,14.84375,18.6875,18.29999999999973,14.796511087678892,16.264497116866124,13.586048
1989-03-07,18.9,15.09375,16.6640625,18.89999999999992,14.899157299582974,16.324056727459933,13.384203
1989-03-08,20.3,15.03125,16.953125,20.30000000000007,14.766481633947818,16.37996475619049,13.841219
1989-03-09,21.4,14.8125,16.7890625,21.40000000000005,14.623633306715742,16.33976569406159,13.805834
1989-03-10,18.3,14.71875,15.7265625,18.299999999999738,14.581729859721932,15.895482551028719,13.821969
1989-03-11,17.8,14.53125,15.4453125,17.799999999999912,14.492277085708562,14.901130936932695,13.355744
1989-03-12,17.7,14.34375,17.0,17.699999999999655,14.216653188457608,14.349493571169013,13.198249
1989-03-13,12.8,14.15625,13.59375,12.799999999999457,14.052244315191086,14.240925285148583,13.598139
1989-03-14,15.1,14.96875,14.0625,15.100000000000165,14.83418060751373,14.255799822669593,13.33138
1989-03-15,15.0,15.34375,13.7421875,15.000000000000098,15.245388551626611,14.758280689256985,13.766154
1989-03-16,14.8,14.78125,14.46875,14.80000000000035,14.851339934441576,14.600641555379184,12.813842
1989-03-17,12.0,14.28125,15.375,12.000000000000075,14.39654510154706,14.46813055347243,12.868807
1989-03-18,12.5,14.09375,16.3203125,12.499999999999524,14.365862160378708,14.398832620868085,12.887723
1989-03-19,15.0,14.03125,16.1953125,14.999999999999977,14.16008997291723,14.269454465378871,11.681509
1989-03-20,17.1,14.34375,16.078125,17.099999999999973,14.376317589283365,14.581572238852011,12.270838
1989-03-21,17.3,14.1875,15.6640625,17.300000000000082,14.220825977444019,14.709958066752568,12.254689
1989-03-22,16.9,14.125,15.2265625,16.899999999999846,14.15041889579829,14.766896171823912,13.137424
1989-03-23,16.5,14.40625,16.7890625,16.500000000000036,14.455453450981041,14.705051389328267,13.223446
1989-03-24,13.6,14.15625,14.3203125,13.599999999999913,14.208755683192054,14.569389626657383,13.401899
1989-03-25,13.2,14.375,14.4140625,13.200000000000035,14.636406271862306,14.56741435392643,13.237708
1989-03-26,9.4,13.875,12.5390625,9.400000000000142,13.965584939263465,13.657393115733038,12.469788
1989-03-27,9.5,13.96875,13.4375,9.500000000000181,14.074172454784929,14.030064846670365,12.819849
1989-03-28,11.8,14.53125,13.7265625,11.800000000000008,14.561965974369834,14.296547870920977,12.735381
1989-03-29,10.4,14.9375,13.3046875,10.399999999999899,14.993150218831188,13.901294358559618,12.801284
1989-03-30,9.7,14.84375,15.9765625,9.699999999999871,15.010866059464453,13.281208658629843,12.851048
1989-03-31,12.6,14.5625,13.8984375,12.599999999999971,14.608712293534136,13.335309046446062,12.97024
1989-04-01,13.3,12.34375,12.390625,13.29999999999948,12.31054250837775,13.799946071506714,12.642151
1989-04-02,15.1,12.40625,13.296875,15.10000000000004,12.325503605451553,13.902663001499427,11.861388
1989-04-03,14.2,12.09375,13.0390625,14.199999999999697,11.995298901709159,13.924540777468653,12.2764635
1989-04-04,14.2,12.53125,14.6328125,14.199999999999829,12.324461082684687,13.813043625252595,12.078235
1989-04-05,19.2,12.21875,15.7890625,19.19999999999991,12.025356448767191,13.625051559624215,11.864934
1989-04-06,12.6,12.40625,13.4453125,12.599999999999767,12.315244211448157,13.633967768445634,11.842247
1989-04-07,14.2,12.46875,14.2578125,14.199999999999974,12.277386783955494,13.583508249694978,11.957161
1989-04-08,11.9,12.125,11.4296875,11.899999999999824,12.025170346015004,13.169667696506258,12.542353
1989-04-09,13.9,11.90625,12.6328125,13.899999999999926,11.786452311196948,13.048603831664241,11.88389
1989-04-10,13.5,12.03125,13.0390625,13.50000000000002,11.926942047837898,13.271529080224207,11.874491
1989-04-11,15.3,12.15625,14.625,15.300000000000226,11.977381910480227,13.647014488691148,11.916896
1989-04-12,13.9,12.21875,14.0078125,13.9,12.00483765444137,13.656612950643638,11.702622
1989-04-13,14.0,11.6875,14.2421875,13.999999999999913,11.57097743896035,13.572943362420217,11.571563
1989-04-14,12.9,12.34375,14.3515625,12.900000000000153,12.21241009188625,13.384930578041502,11.559618
1989-04-15,8.5,12.46875,12.453125,8.499999999999869,12.504077263693798,11.514265476358922,12.039812
1989-04-16,11.4,11.84375,10.5234375,11.400000000000823,12.014158938922781,10.777550320987885,10.5196085
1989-04-17,10.9,11.59375,10.9296875,10.899999999999919,11.741757289663026,10.803984027246646,10.6588125
1989-04-18,12.0,11.71875,11.4453125,11.999999999999986,11.850966985150372,10.911963797284134,10.595742
1989-04-19,8.6,11.90625,11.3203125,8.600000000000454,11.948274438900993,10.895766488234585,10.6767235
1989-04-20,9.0,11.84375,11.203125,9.000000000000135,11.89505071305263,10.927325527354606,10.712159
1989-04-21,9.6,11.53125,10.5546875,9.60000000000016,11.599055461816539,11.047412789740184,10.934273
1989-04-22,10.2,11.21875,10.9453125,10.199999999999891,11.409107607865478,11.189289648216402,11.812938
1989-04-23,9.8,11.5,10.4921875,9.80000000000036,11.618272455462247,11.451778687903197,11.311481
1989-04-24,8.3,11.46875,9.9765625,8.300000000000153,11.55396787130802,11.497216760957878,11.091813
1989-04-25,11.0,12.0,11.3359375,11.0,12.121511096633972,11.78702775597386,10.982296
1989-04-26,11.9,11.71875,9.5859375,11.900000000000185,11.753769405247228,11.71756528722979,11.0126505
1989-04-27,14.0,11.46875,11.3984375,13.99999999999982,11.592905578554191,12.025462032393722,11.170562
1989-04-28,15.8,11.875,13.65625,15.8000000000001,11.940195458742354,12.279176421643617,11.308305
1989-04-29,14.5,12.03125,12.140625,14.499999999999975,12.251838930898375,11.967432802168457,11.239246
1989-04-30,13.2,11.9375,11.9140625,13.200000000000443,12.173685063945658,11.939591793742261,10.630274
1989-05-01,14.2,10.34375,12.140625,14.200000000000147,10.125547559173206,12.510072519436694,10.824269
1989-05-02,14.6,10.65625,13.1171875,14.600000000000259,10.463940161809475,12.519482540033852,10.634438
1989-05-03,11.8,10.15625,12.3203125,11.80000000000008,10.071494049478696,12.472788897776029,10.437139
1989-05-04,14.4,10.40625,15.0390625,14.40000000000028,10.173094432477741,12.291179340725215,10.310461
1989-05-05,10.4,9.90625,13.46875,10.400000000000057,9.75383802351387,11.869785338322504,10.426568
1989-05-06,10.3,10.09375,11.2890625,10.30000000000021,10.131394947515616,11.619950117580327,10.716848
1989-05-07,10.8,10.03125,10.765625,10.799999999999985,9.910609653857236,10.83183698803967,9.756036
1989-05-08,10.5,10.09375,11.0,10.500000000000234,9.840175396810462,10.366031900963566,10.428894
1989-05-09,9.5,10.125,11.15625,9.500000000000293,9.92488886755487,10.40504515465012,10.185312
1989-05-10,12.5,10.15625,12.5625,12.499999999999961,10.003137195607437,10.539957487532781,10.135757
1989-05-11,13.7,10.0,13.59375,13.69999999999991,9.826015260273282,10.572788393342167,10.06983
1989-05-12,12.7,9.96875,12.03125,12.700000000000179,9.73331922918805,10.582939475479165,10.106666
1989-05-13,11.9,9.34375,10.0390625,11.90000000000055,9.387128175027811,10.686811819610359,9.938648
1989-05-14,11.4,9.96875,10.2421875,11.400000000000022,9.845632961787992,10.638630302043062,9.608902
1989-05-15,9.7,10.40625,10.671875,9.700000000000246,10.319082314489256,9.983885375505777,10.5104475
1989-05-16,8.3,10.09375,8.4609375,8.300000000000114,10.152595495280703,9.487484860488177,8.883321
1989-05-17,8.1,9.71875,8.1484375,8.10000000000004,9.817952437432563,9.521609988142025,8.895086
1989-05-18,11.7,9.59375,10.625,11.699999999999749,9.699600334943428,9.596131842217385,9.006238
1989-05-19,11.6,9.59375,9.1328125,11.600000000000328,9.676756013647672,9.616718169796481,9.101128
1989-05-20,7.4,9.53125,7.7578125,7.399999999999947,9.71120144912009,9.68391632724112,9.903664
1989-05-21,5.2,9.125,7.8984375,5.199999999999544,9.232278331718279,9.518532102306557,8.664774
1989-05-22,11.0,9.1875,7.7734375,10.99999999999975,9.224112658660935,9.187927429534762,9.508341
1989-05-23,9.5,9.71875,8.9921875,9.499999999999705,9.756709011820169,9.355436218943666,9.212697
1989-05-24,9.2,9.5625,8.7421875,9.19999999999958,9.630163019077557,9.384282997946679,9.181236
1989-05-25,10.7,9.84375,10.4140625,10.699999999999733,9.970144446427028,9.438823278886494,9.39768
1989-05-26,9.0,9.4375,9.9609375,8.999999999999673,9.482250979993907,9.462107250464062,9.579414
1989-05-27,10.2,9.15625,9.4296875,10.199999999999427,9.409056314621653,9.582274259420979,9.964377
1989-05-28,10.3,9.46875,10.203125,10.299999999999638,9.573418328644095,9.456490613195673,9.397513
1989-05-29,12.1,10.0,10.671875,12.099999999999822,10.066843981693832,9.14934707305624,9.046513
1989-05-30,13.2,10.15625,10.8515625,13.199999999999978,10.31212162030358,9.316209725731065,8.915748
1989-05-31,6.6,9.96875,8.3125,6.599999999999675,10.030119629419639,9.27151496920927,8.859918
1989-06-01,2.3,7.90625,6.9921875,2.2999999999999243,7.790920580077101,7.7565587064497254,9.013734
1989-06-02,1.4,8.09375,6.3984375,1.3999999999995847,7.988809543316626,7.559411057440162,9.049333
1989-06-03,2.1,7.34375,4.8671875,2.099999999999861,7.476822658680514,7.429069029563691,9.631024
1989-06-04,6.6,7.59375,7.5,6.599999999999784,7.482553334093577,7.593559725495988,8.718361
1989-06-05,8.9,7.34375,7.7265625,8.900000000000098,7.2456901087644665,7.7181608657561265,8.610033
1989-06-06,7.8,7.78125,6.6953125,7.799999999999713,7.763139669421913,7.697445285531497,8.272631
1989-06-07,9.0,7.96875,6.8046875,8.999999999999906,7.845434016975628,7.636381292505666,8.086925
1989-06-08,10.3,7.71875,8.0078125,10.300000000000344,7.505548417714355,7.585287501279097,9.049665
1989-06-09,7.9,7.59375,8.6484375,7.900000000000272,7.44975824906202,7.497987352672293,9.1401205
1989-06-10,7.2,7.34375,8.7109375,7.1999999999998625,7.408465804809253,7.417457163851744,9.5402565
1989-06-11,8.6,7.1875,6.484375,8.600000000000032,7.135474161889117,7.411229254471298,8.665021
1989-06-12,8.8,7.375,5.796875,8.799999999999741,7.225171314438645,7.3629201561839706,8.556797
1989-06-13,6.2,7.09375,5.8515625,6.200000000000195,7.0188728969341065,7.377605429345454,8.152068
1989-06-14,9.5,7.90625,6.171875,9.499999999999744,7.780457324906385,7.367555419354464,7.942072
1989-06-15,10.2,8.03125,7.7578125,10.200000000000372,7.98445533539315,7.398625579587852,8.979843
1989-06-16,9.7,7.59375,6.0390625,9.699999999999829,7.6774648767878535,7.369343984200012,7.5745344
1989-06-17,11.2,6.90625,6.2421875,11.20000000000018,7.223281046634381,7.349301012632735,8.853065
1989-06-18,10.2,6.78125,7.2578125,10.199999999999726,7.009059236559262,7.3694252897872925,7.685807
1989-06-19,10.1,7.09375,7.0390625,10.099999999999664,7.168608098898268,7.295922943640675,7.4943867
1989-06-20,8.1,7.28125,4.9140625,8.099999999999802,7.3429461710263855,7.318757938646416,7.1597166
1989-06-21,6.6,7.09375,6.109375,6.600000000000129,7.167102694836671,7.24430431507589,7.151434
1989-06-22,5.0,6.8125,6.4375,4.999999999999831,6.889485679564828,7.226360785033682,7.890235
1989-06-23,4.7,7.21875,6.453125,4.699999999999395,7.281578393327319,7.225929698413068,8.211557
1989-06-24,5.3,6.78125,4.5234375,5.299999999999862,7.035491628279375,7.218001047515818,8.862521
1989-06-25,4.5,7.03125,6.6875,4.499999999999562,7.279603348042862,7.219471792947887,8.370562
1989-06-26,2.3,6.90625,3.8671875,2.299999999999514,6.9741030652445035,7.097779711867441,7.8348923
1989-06-27,1.4,6.90625,3.9453125,1.399999999999686,7.040801036527948,7.136674611360416,7.399926
1989-06-28,0.5,7.4375,5.1015625,0.4999999999996909,7.5082426917624865,7.154602314441263,7.2647953
1989-06-29,2.4,7.625,5.7578125,2.3999999999997277,7.732217002597725,7.275824259022338,7.443635
1989-06-30,8.0,7.65625,7.4609375,7.999999999999718,7.8369910018107305,7.336994872666154,7.673504
1989-07-01,6.0,7.03125,4.9609375,5.999999999999824,7.000589775255786,7.378331913567714,8.575193
1989-07-02,7.1,7.09375,5.7109375,7.100000000000138,7.015550872329589,7.512199750862004,7.6030025
1989-07-03,9.7,6.71875,6.703125,9.699999999999925,6.685346168587195,7.623967249505977,7.8064013
1989-07-04,6.9,7.21875,7.1015625,6.899999999999985,7.014508349562722,7.587572045452899,7.334508
1989-07-05,5.3,6.84375,7.5390625,5.299999999999785,6.715403715645227,7.60081894792864,7.058552
1989-07-06,7.0,7.09375,5.203125,6.999999999999825,7.005291478326193,7.590563875881746,6.9713974
1989-07-07,6.2,7.15625,6.3828125,6.200000000000076,6.967434050833531,7.480377082619076,7.0263042
1989-07-08,7.0,6.78125,6.25,7.000000000000029,6.715217612893039,7.382672792346685,8.554681
1989-07-09,9.7,6.59375,6.921875,9.700000000000227,6.476499578074983,7.440086597184245,7.958461
1989-07-10,8.0,6.71875,7.5859375,8.00000000000017,6.6169893147159335,7.483479225731461,8.235595
1989-07-11,8.5,6.8125,7.734375,8.500000000000203,6.667429177358262,7.387674825859503,7.2806854
1989-07-12,7.1,6.90625,6.0703125,7.100000000000049,6.694884921319406,7.320518690391111,6.9343605
1989-07-13,7.5,6.34375,4.9375,7.499999999999911,6.261024705838385,7.314642351939812,6.804862
1989-07-14,3.3,7.03125,4.4609375,3.299999999999926,6.902457358764287,7.296638578258401,6.9331846
1989-07-15,1.8,7.15625,4.5234375,1.8000000000003435,7.194124530571835,7.30430288063105,8.310717
1989-07-16,2.6,6.53125,6.0625,2.6000000000003434,6.7042062058008165,7.322869627859395,6.8844624
1989-07-17,5.3,6.28125,6.9375,5.299999999999713,6.431804556541062,7.275262534733555,7.010647
1989-07-18,5.8,6.40625,6.859375,5.80000000000018,6.541014252028407,7.289559211486857,6.7977266
1989-07-19,5.8,6.59375,6.875,5.800000000000498,6.6383217057790285,7.2797276116712615,6.8347054
1989-07-20,7.2,6.53125,6.1484375,7.199999999999991,6.585097979930665,7.288018374325914,6.954789
1989-07-21,5.3,6.21875,4.9140625,5.299999999999633,6.289102728694574,7.2378859645778615,6.7961397
1989-07-22,1.6,5.90625,4.234375,1.599999999999783,6.099154874743513,7.164457529963945,8.005979
1989-07-23,3.1,6.15625,4.6875,3.099999999999505,6.308319722340282,7.203725165176,7.5407915
